Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_OR_email""), ""nivedita.hbti@gmail.com"")",Chrome 72.0.3626.119,,2019-03-06 12:19:03,2019-03-06 12:19:03,0.847s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Please enter valid email""), ""LqVTzjb8H0GS29zWb5N07g=="")",Chrome 72.0.3626.119,,2019-03-06 12:19:03,2019-03-06 12:19:04,0.350s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/button_LOGIN""))",Chrome 72.0.3626.119,,2019-03-06 12:19:04,2019-03-06 12:19:04,0.172s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""), 15)",Chrome 72.0.3626.119,,2019-03-06 12:19:04,2019-03-06 12:19:07,3.227s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Shop for Rs.or moreand g""), ""Daal"")",Chrome 72.0.3626.119,,2019-03-06 12:19:07,2019-03-06 12:19:07,0.311s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/SearchIcon""), 10)",Chrome 72.0.3626.119,,2019-03-06 12:19:07,2019-03-06 12:19:08,0.262s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/SearchIcon""))",Chrome 72.0.3626.119,,2019-03-06 12:19:08,2019-03-06 12:19:12,4.195s,PASSED
waitForPageLoad(10),Chrome 72.0.3626.119,,2019-03-06 12:19:12,2019-03-06 12:19:12,0.013s,PASSED
"scrollToElement(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/btn_ADD_item""), 10)",Chrome 72.0.3626.119,,2019-03-06 12:19:12,2019-03-06 12:19:15,3.274s,PASSED
driver = getWebDriver(),Chrome 72.0.3626.119,,2019-03-06 12:19:15,2019-03-06 12:19:15,0.002s,PASSED
"ele = driver.findElement(By.xpath(""(//button[@class='btn btn-add col-xs-9'][contains(text(),'Add')])[1]""))",Chrome 72.0.3626.119,This is ADD button in Key word search results to add product to basket,2019-03-06 12:19:15,2019-03-06 12:19:15,0.044s,PASSED
jse = driver,Chrome 72.0.3626.119,,2019-03-06 12:19:15,2019-03-06 12:19:15,0.002s,PASSED
"jse.executeScript(""arguments[0].click()"", ele)",Chrome 72.0.3626.119,,2019-03-06 12:19:15,2019-03-06 12:19:15,0.113s,PASSED
Thread.sleep(3000),Chrome 72.0.3626.119,,2019-03-06 12:19:15,2019-03-06 12:19:18,3.003s,PASSED
"bigBasketLogo = driver.findElement(By.xpath(""//div[@id='st-trigger-effects']/a[@title='Bigbasket']""))",Chrome 72.0.3626.119,,2019-03-06 12:19:18,2019-03-06 12:19:18,0.021s,PASSED
"jse.executeScript(""arguments[0].click()"", bigBasketLogo)",Chrome 72.0.3626.119,,2019-03-06 12:19:18,2019-03-06 12:19:21,2.430s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 12:19:21,2019-03-06 12:19:21,0.015s,PASSED
Thread.sleep(1000),Chrome 72.0.3626.119,,2019-03-06 12:19:21,2019-03-06 12:19:22,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/noOfItemInBasket""))",Chrome 72.0.3626.119,,2019-03-06 12:19:22,2019-03-06 12:19:22,0.429s,PASSED
"noOfItemInBasket = getText(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/noOfItemInBasket""))",Chrome 72.0.3626.119,,2019-03-06 12:19:22,2019-03-06 12:19:22,0.041s,PASSED
"println(""no Of Item In Basket ..."" + noOfItemInBasket)",Chrome 72.0.3626.119,,2019-03-06 12:19:22,2019-03-06 12:19:22,0.002s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/div_ QuantityAddRemove""), 10)",Chrome 72.0.3626.119,,2019-03-06 12:19:22,2019-03-06 12:19:23,1.063s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/div_ProductPriceRs""), 10)",Chrome 72.0.3626.119,,2019-03-06 12:19:23,2019-03-06 12:19:23,0.029s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/SubTotalInRs""), 10)",Chrome 72.0.3626.119,,2019-03-06 12:19:23,2019-03-06 12:19:23,0.032s,PASSED
"price = getText(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/SubTotalInRs""))",Chrome 72.0.3626.119,,2019-03-06 12:19:23,2019-03-06 12:19:24,0.036s,PASSED
"println(""Price is : "" + price)",Chrome 72.0.3626.119,,2019-03-06 12:19:24,2019-03-06 12:19:24,0.001s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-06 12:19:24,2019-03-06 12:19:24,0.176s,PASSED
Start listener action : sampleAfterTestCase,Chrome 72.0.3626.119,,2019-03-06 12:19:24,2019-03-06 12:19:24,0.002s,PASSED
,,,,,,
Test Cases/BigBasket/BasketToCheckout,Chrome 72.0.3626.119,,2019-03-06 12:19:24,2019-03-06 12:20:05,40.879s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 72.0.3626.119,,2019-03-06 12:19:24,2019-03-06 12:19:24,0.006s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-06 12:19:24,2019-03-06 12:19:26,1.643s,PASSED
"navigateToUrl(""https://www.bigbasket.com/"")",Chrome 72.0.3626.119,,2019-03-06 12:19:26,2019-03-06 12:19:31,4.723s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/a_Login""))",Chrome 72.0.3626.119,,2019-03-06 12:19:31,2019-03-06 12:19:31,0.252s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_OR_email""), ""nivedita.hbti@gmail.com"")",Chrome 72.0.3626.119,,2019-03-06 12:19:31,2019-03-06 12:19:32,0.814s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Please enter valid email""), ""LqVTzjb8H0GS29zWb5N07g=="")",Chrome 72.0.3626.119,,2019-03-06 12:19:32,2019-03-06 12:19:32,0.335s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/button_LOGIN""))",Chrome 72.0.3626.119,,2019-03-06 12:19:32,2019-03-06 12:19:32,0.166s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""), 15)",Chrome 72.0.3626.119,,2019-03-06 12:19:32,2019-03-06 12:19:36,3.887s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Shop for Rs.or moreand g""), ""Daal"")",Chrome 72.0.3626.119,,2019-03-06 12:19:36,2019-03-06 12:19:38,2.458s,PASSED
Thread.sleep(1000),Chrome 72.0.3626.119,,2019-03-06 12:19:38,2019-03-06 12:19:40,1.147s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 12:19:40,2019-03-06 12:19:40,0.010s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/SearchIcon""))",Chrome 72.0.3626.119,,2019-03-06 12:19:40,2019-03-06 12:19:42,2.230s,PASSED
waitForPageLoad(10),Chrome 72.0.3626.119,,2019-03-06 12:19:42,2019-03-06 12:19:42,0.011s,PASSED
"scrollToElement(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/btn_ADD_item""), 10)",Chrome 72.0.3626.119,,2019-03-06 12:19:42,2019-03-06 12:19:48,5.857s,PASSED
"ele = findWebElements(findTestObject(""Object Repository/BigBasket/Basket/ADD button""), 15).get(1)",Chrome 72.0.3626.119,This is ADD button in Key word search results to add product to basket,2019-03-06 12:19:48,2019-03-06 12:19:48,0.042s,PASSED
"println(""ele............."" + ele)",Chrome 72.0.3626.119,,2019-03-06 12:19:48,2019-03-06 12:19:48,0.000s,PASSED
driver = getWebDriver(),Chrome 72.0.3626.119,,2019-03-06 12:19:48,2019-03-06 12:19:48,0.000s,PASSED
jse = driver,Chrome 72.0.3626.119,,2019-03-06 12:19:48,2019-03-06 12:19:48,0.001s,PASSED
"jse.executeScript(""arguments[0].click()"", ele)",Chrome 72.0.3626.119,,2019-03-06 12:19:48,2019-03-06 12:19:48,0.037s,PASSED
Thread.sleep(3000),Chrome 72.0.3626.119,,2019-03-06 12:19:48,2019-03-06 12:19:51,3.005s,PASSED
"bigBasketLogo = driver.findElement(By.xpath(""//div[@id='st-trigger-effects']/a[@title='Bigbasket']""))",Chrome 72.0.3626.119,,2019-03-06 12:19:51,2019-03-06 12:19:51,0.034s,PASSED
"jse.executeScript(""arguments[0].click()"", bigBasketLogo)",Chrome 72.0.3626.119,,2019-03-06 12:19:51,2019-03-06 12:19:53,2.193s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 12:19:53,2019-03-06 12:19:53,0.015s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""))",Chrome 72.0.3626.119,,2019-03-06 12:19:53,2019-03-06 12:19:53,0.148s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/a_My Basket No Items""))",Chrome 72.0.3626.119,,2019-03-06 12:19:53,2019-03-06 12:20:04,10.515s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 12:20:04,2019-03-06 12:20:04,0.012s,PASSED
"items = getText(findTestObject(""Object Repository/BigBasket/Basket_CheckingOut/Page_Best Online Grocery Store in I/Basket_CountNumberOfItemsinBasket""))",Chrome 72.0.3626.119,,2019-03-06 12:20:04,2019-03-06 12:20:04,0.040s,PASSED
count = Integer.parseInt(items.trim()),Chrome 72.0.3626.119,,2019-03-06 12:20:04,2019-03-06 12:20:04,0.001s,PASSED
"println(""Count is : "" + count)",Chrome 72.0.3626.119,,2019-03-06 12:20:04,2019-03-06 12:20:04,0.001s,PASSED
SubTotal_Calculated = 0,Chrome 72.0.3626.119,,2019-03-06 12:20:04,2019-03-06 12:20:04,0.001s,PASSED
"for ([i = 0, i < count, (i++)])",Chrome 72.0.3626.119,,2019-03-06 12:20:04,2019-03-06 12:20:04,0.354s,PASSED
"println(""calculated Subtotal is ....."" + SubTotal_Calculated)",Chrome 72.0.3626.119,,2019-03-06 12:20:04,2019-03-06 12:20:04,0.000s,PASSED
"Subtotal = Double.parseDouble("", """").trim())",Chrome 72.0.3626.119,,2019-03-06 12:20:04,2019-03-06 12:20:04,0.046s,PASSED
assert Subtotal == SubTotal_Calculated,Chrome 72.0.3626.119,,2019-03-06 12:20:04,2019-03-06 12:20:04,0.001s,PASSED
"scrollToElement(findTestObject(""BigBasket/Basket/CHECKOUT""), 15)",Chrome 72.0.3626.119,,2019-03-06 12:20:04,2019-03-06 12:20:04,0.052s,PASSED
"findWebElement(findTestObject(""BigBasket/Basket/CHECKOUT""), 15).click()",Chrome 72.0.3626.119,,2019-03-06 12:20:04,2019-03-06 12:20:04,0.136s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-06 12:20:04,2019-03-06 12:20:05,0.230s,PASSED
Start listener action : sampleAfterTestCase,Chrome 72.0.3626.119,,2019-03-06 12:20:05,2019-03-06 12:20:05,0.002s,PASSED
,,,,,,
Test Cases/BigBasket/CheckOut,Chrome 72.0.3626.119,,2019-03-06 12:20:05,2019-03-06 12:20:58,53.756s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 72.0.3626.119,,2019-03-06 12:20:05,2019-03-06 12:20:05,0.003s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-06 12:20:05,2019-03-06 12:20:07,1.580s,PASSED
"navigateToUrl(""https://www.bigbasket.com/"")",Chrome 72.0.3626.119,,2019-03-06 12:20:07,2019-03-06 12:20:11,4.528s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/a_Login""))",Chrome 72.0.3626.119,,2019-03-06 12:20:11,2019-03-06 12:20:11,0.247s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_OR_email""), ""nivedita.hbti@gmail.com"")",Chrome 72.0.3626.119,,2019-03-06 12:20:11,2019-03-06 12:20:12,0.894s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Please enter valid email""), ""LqVTzjb8H0GS29zWb5N07g=="")",Chrome 72.0.3626.119,,2019-03-06 12:20:12,2019-03-06 12:20:13,0.352s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/button_LOGIN""))",Chrome 72.0.3626.119,,2019-03-06 12:20:13,2019-03-06 12:20:13,0.148s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""), 15)",Chrome 72.0.3626.119,,2019-03-06 12:20:13,2019-03-06 12:20:17,4.610s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Shop for Rs.or moreand g""), ""Daal"")",Chrome 72.0.3626.119,,2019-03-06 12:20:17,2019-03-06 12:20:18,0.466s,PASSED
Thread.sleep(1000),Chrome 72.0.3626.119,,2019-03-06 12:20:18,2019-03-06 12:20:19,1.003s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 12:20:19,2019-03-06 12:20:20,0.609s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/SearchIcon""))",Chrome 72.0.3626.119,,2019-03-06 12:20:20,2019-03-06 12:20:22,2.152s,PASSED
waitForPageLoad(10),Chrome 72.0.3626.119,,2019-03-06 12:20:22,2019-03-06 12:20:22,0.010s,PASSED
"scrollToElement(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/btn_ADD_item""), 10)",Chrome 72.0.3626.119,,2019-03-06 12:20:22,2019-03-06 12:20:25,3.520s,PASSED
"ele = findWebElements(findTestObject(""Object Repository/BigBasket/Basket/ADD button""), 15).get(1)",Chrome 72.0.3626.119,This is ADD button in Key word search results to add product to basket,2019-03-06 12:20:25,2019-03-06 12:20:25,0.039s,PASSED
"println(""ele............."" + ele)",Chrome 72.0.3626.119,,2019-03-06 12:20:25,2019-03-06 12:20:25,0.002s,PASSED
driver = getWebDriver(),Chrome 72.0.3626.119,,2019-03-06 12:20:25,2019-03-06 12:20:25,0.001s,PASSED
jse = driver,Chrome 72.0.3626.119,,2019-03-06 12:20:25,2019-03-06 12:20:25,0.001s,PASSED
"jse.executeScript(""arguments[0].click()"", ele)",Chrome 72.0.3626.119,,2019-03-06 12:20:25,2019-03-06 12:20:25,0.059s,PASSED
Thread.sleep(3000),Chrome 72.0.3626.119,,2019-03-06 12:20:25,2019-03-06 12:20:28,3.003s,PASSED
"bigBasketLogo = driver.findElement(By.xpath(""//div[@id='st-trigger-effects']/a[@title='Bigbasket']""))",Chrome 72.0.3626.119,,2019-03-06 12:20:28,2019-03-06 12:20:28,0.019s,PASSED
"jse.executeScript(""arguments[0].click()"", bigBasketLogo)",Chrome 72.0.3626.119,,2019-03-06 12:20:28,2019-03-06 12:20:39,10.179s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 12:20:39,2019-03-06 12:20:39,0.026s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""))",Chrome 72.0.3626.119,,2019-03-06 12:20:39,2019-03-06 12:20:39,0.151s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/a_My Basket No Items""))",Chrome 72.0.3626.119,,2019-03-06 12:20:39,2019-03-06 12:20:47,8.034s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 12:20:47,2019-03-06 12:20:47,0.072s,PASSED
"scrollToElement(findTestObject(""BigBasket/Basket/CHECKOUT""), 15)",Chrome 72.0.3626.119,,2019-03-06 12:20:47,2019-03-06 12:20:47,0.045s,PASSED
"findWebElement(findTestObject(""BigBasket/Basket/CHECKOUT""), 15).click()",Chrome 72.0.3626.119,,2019-03-06 12:20:47,2019-03-06 12:20:47,0.146s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 12:20:47,2019-03-06 12:20:47,0.021s,PASSED
"verifyElementPresent(findTestObject(""BigBasket/Checkout/Checkout_DeliveryAddressIcon""), 15)",Chrome 72.0.3626.119,,2019-03-06 12:20:47,2019-03-06 12:20:52,4.628s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/BigBasket/Checkout/Checkout_DeliveryAddressHeading""), 15)",Chrome 72.0.3626.119,,2019-03-06 12:20:52,2019-03-06 12:20:52,0.051s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/BigBasket/Checkout/Checkout_DeliveryAddress""), 15)",Chrome 72.0.3626.119,,2019-03-06 12:20:52,2019-03-06 12:20:52,0.036s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/BigBasket/Checkout/Checkout_Button_Change""), 15)",Chrome 72.0.3626.119,,2019-03-06 12:20:52,2019-03-06 12:20:52,0.020s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/BigBasket/Checkout/Checkout_DeliveryOptionsHeading""), 0)",Chrome 72.0.3626.119,,2019-03-06 12:20:52,2019-03-06 12:20:52,0.030s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/BigBasket/Checkout/Checkout_DefaultDeliveryOptionHeading""), 0)",Chrome 72.0.3626.119,,2019-03-06 12:20:52,2019-03-06 12:20:55,3.181s,PASSED
"verifyElementPresent(findTestObject(""BigBasket/Checkout/Checkout_ShipmentDeliveryCharge""), 0)",Chrome 72.0.3626.119,,2019-03-06 12:20:55,2019-03-06 12:20:55,0.027s,PASSED
"BasketValue = Integer.parseInt(getText(findTestObject(""Object Repository/BigBasket/Checkout/Checkout_BasketValue"")))",Chrome 72.0.3626.119,,2019-03-06 12:20:55,2019-03-06 12:20:55,0.038s,PASSED
"println(""BasketValue ... "" + BasketValue)",Chrome 72.0.3626.119,,2019-03-06 12:20:55,2019-03-06 12:20:55,0.001s,PASSED
if (BasketValue < 1000),Chrome 72.0.3626.119,,2019-03-06 12:20:55,2019-03-06 12:20:55,0.021s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 12:20:55,2019-03-06 12:20:55,0.006s,PASSED
"click(findTestObject(""BigBasket/Checkout/Checkout_DefaultDeliverySlotDropDown""))",Chrome 72.0.3626.119,,2019-03-06 12:20:55,2019-03-06 12:20:55,0.072s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-03-06 12:20:55,2019-03-06 12:20:57,2.003s,PASSED
"selectAnotherSlot = findWebElements(findTestObject(""Object Repository/BigBasket/Checkout/Checkout_DefaultDeliverySelectAnotherSlot""), 15).get(1)",Chrome 72.0.3626.119,,2019-03-06 12:20:57,2019-03-06 12:20:57,0.026s,PASSED
selectAnotherSlot.click(),Chrome 72.0.3626.119,,2019-03-06 12:20:57,2019-03-06 12:20:57,0.054s,PASSED
Thread.sleep(1000),Chrome 72.0.3626.119,,2019-03-06 12:20:57,2019-03-06 12:20:58,1.004s,PASSED
"DeliveryCharges = getText(findTestObject(""Object Repository/BigBasket/Checkout/Checkout_OrderSummary_DeliveryCharge""))",Chrome 72.0.3626.119,,2019-03-06 12:20:58,2019-03-06 12:20:58,0.037s,PASSED
DeliveryChargesApplied = 0,Chrome 72.0.3626.119,,2019-03-06 12:20:58,2019-03-06 12:20:58,0.001s,PASSED
if (BasketValue >= 1000),Chrome 72.0.3626.119,,2019-03-06 12:20:58,2019-03-06 12:20:58,0.000s,PASSED
else,Chrome 72.0.3626.119,,2019-03-06 12:20:58,2019-03-06 12:20:58,0.001s,PASSED
"println(""DeliveryChargesApplied... "" + DeliveryChargesApplied)",Chrome 72.0.3626.119,,2019-03-06 12:20:58,2019-03-06 12:20:58,0.000s,PASSED
"SettleBBBalance = Integer.parseInt(replace(""Rs "", """").trim())",Chrome 72.0.3626.119,,2019-03-06 12:20:58,2019-03-06 12:20:58,0.050s,ERROR
Start listener action : sampleAfterTestCase,Chrome 72.0.3626.119,,2019-03-06 12:20:58,2019-03-06 12:20:58,0.001s,PASSED
,,,,,,
Test Cases/BigBasket/Order Summary/OrderSummary,Chrome 72.0.3626.119,,2019-03-06 12:20:58,2019-03-06 12:21:16,18.025s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 72.0.3626.119,,2019-03-06 12:20:58,2019-03-06 12:20:58,0.004s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-06 12:20:59,2019-03-06 12:21:01,1.792s,PASSED
"navigateToUrl(""https://www.bigbasket.com/"")",Chrome 72.0.3626.119,,2019-03-06 12:21:01,2019-03-06 12:21:05,4.276s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/a_Login""))",Chrome 72.0.3626.119,,2019-03-06 12:21:05,2019-03-06 12:21:05,0.235s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_OR_email""), ""nivedita.hbti@gmail.com"")",Chrome 72.0.3626.119,,2019-03-06 12:21:05,2019-03-06 12:21:06,0.907s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Please enter valid email""), ""LqVTzjb8H0GS29zWb5N07g=="")",Chrome 72.0.3626.119,,2019-03-06 12:21:06,2019-03-06 12:21:06,0.346s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/button_LOGIN""))",Chrome 72.0.3626.119,,2019-03-06 12:21:06,2019-03-06 12:21:07,0.152s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""), 15)",Chrome 72.0.3626.119,,2019-03-06 12:21:07,2019-03-06 12:21:11,4.116s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-03-06 12:21:11,2019-03-06 12:21:13,2.005s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""))",Chrome 72.0.3626.119,,2019-03-06 12:21:13,2019-03-06 12:21:13,0.231s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/UserNivedita_MyOrders""))",Chrome 72.0.3626.119,,2019-03-06 12:21:13,2019-03-06 12:21:15,2.163s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 12:21:15,2019-03-06 12:21:15,0.064s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/OrderSummary_MyOrders""))",Chrome 72.0.3626.119,,2019-03-06 12:21:15,2019-03-06 12:21:16,0.724s,PASSED
"deliveryStatusOfFirstElement = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/PastOrders_Header_DeliveryStatus""), 15).get(1)",Chrome 72.0.3626.119,,2019-03-06 12:21:16,2019-03-06 12:21:16,0.081s,PASSED
deliveryStatus = deliveryStatusOfFirstElement.getText(),Chrome 72.0.3626.119,,2019-03-06 12:21:16,2019-03-06 12:21:16,0.060s,PASSED
"println(""delivery Status is : "" + deliveryStatus)",Chrome 72.0.3626.119,,2019-03-06 12:21:16,2019-03-06 12:21:16,0.002s,PASSED
"assert deliveryStatus.equals(""Delivered on"")",Chrome 72.0.3626.119,,2019-03-06 12:21:16,2019-03-06 12:21:16,0.002s,PASSED
"deliveryDateAndTimeOfFirstElement = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/PastOrders_Header_DeliveryDateTime""), 15).get(1)",Chrome 72.0.3626.119,,2019-03-06 12:21:16,2019-03-06 12:21:16,0.078s,PASSED
deliveryDateAndTime = deliveryDateAndTimeOfFirstElement.getText(),Chrome 72.0.3626.119,,2019-03-06 12:21:16,2019-03-06 12:21:16,0.063s,PASSED
