Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"listParticularsCompanyName = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_ParticularsCompanyName""), 10)",Chrome 74.0.3729.169,,2019-06-17 16:13:49,2019-06-17 16:13:49,0.026s,PASSED
if (listInvoiceDate.size() != listParticularsCompanyName.size()),Chrome 74.0.3729.169,,2019-06-17 16:13:49,2019-06-17 16:13:49,0.001s,PASSED
"for ([i = 0, i < listParticularsCompanyName.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 16:13:49,2019-06-17 16:13:49,0.154s,PASSED
"listParticularsInvoiceID = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_ParticularInvoiceId""), 10)",Chrome 74.0.3729.169,,2019-06-17 16:13:49,2019-06-17 16:13:49,0.032s,PASSED
if (listInvoiceDate.size() != listParticularsInvoiceID.size()),Chrome 74.0.3729.169,,2019-06-17 16:13:49,2019-06-17 16:13:49,0.001s,PASSED
"for ([i = 0, i < listParticularsInvoiceID.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 16:13:49,2019-06-17 16:13:49,0.208s,PASSED
"listDueDate = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_DueDate""), 10)",Chrome 74.0.3729.169,,2019-06-17 16:13:49,2019-06-17 16:13:49,0.026s,PASSED
if (listInvoiceDate.size() != listDueDate.size()),Chrome 74.0.3729.169,,2019-06-17 16:13:49,2019-06-17 16:13:49,0.001s,PASSED
formatter = new java.text.SimpleDateFormat(d MMM yyyy),Chrome 74.0.3729.169,,2019-06-17 16:13:49,2019-06-17 16:13:49,0.010s,PASSED
"for ([i = 0, i < listDueDate.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 16:13:49,2019-06-17 16:13:50,0.243s,PASSED
"listStatus = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_Status""), 10)",Chrome 74.0.3729.169,,2019-06-17 16:13:50,2019-06-17 16:13:50,0.020s,PASSED
if (listInvoiceDate.size() != listStatus.size()),Chrome 74.0.3729.169,,2019-06-17 16:13:50,2019-06-17 16:13:50,0.004s,PASSED
"for ([i = 0, i < listStatus.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 16:13:50,2019-06-17 16:13:50,0.070s,PASSED
"listAmountDueCurrType = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_AmountDueCurrencyType""), 10)",Chrome 74.0.3729.169,,2019-06-17 16:13:50,2019-06-17 16:13:50,0.020s,PASSED
"for ([i = 0, i < listAmountDueCurrType.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 16:13:50,2019-06-17 16:13:50,0.194s,PASSED
"listAmountDue = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_AmountDue""), 10)",Chrome 74.0.3729.169,,2019-06-17 16:13:50,2019-06-17 16:13:50,0.027s,PASSED
"for ([i = 0, i < listAmountDue.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 16:13:50,2019-06-17 16:13:50,0.215s,FAILED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-17 16:13:50,2019-06-17 16:13:50,0.003s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-17 16:13:50,2019-06-17 16:13:51,1.124s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-17 16:13:50,2019-06-17 16:13:50,0.002s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-17 16:13:50,2019-06-17 16:13:50,0.118s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-17 16:13:50,2019-06-17 16:13:51,0.679s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-17 16:13:51,2019-06-17 16:13:51,0.176s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-17 16:13:51,2019-06-17 16:13:51,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-17 16:13:51,2019-06-17 16:13:51,0.002s,PASSED
