Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
driver = getWebDriver(),Chrome 72.0.3626.109,,2019-02-22 10:08:33,2019-02-22 10:08:33,0.002s,PASSED
"ele = driver.findElement(By.xpath(""(//button[@class='btn btn-add col-xs-9'][contains(text(),'Add')])[1]""))",Chrome 72.0.3626.109,This is ADD button in Key word search results to add product to basket,2019-02-22 10:08:33,2019-02-22 10:08:33,0.028s,PASSED
jse = driver,Chrome 72.0.3626.109,,2019-02-22 10:08:33,2019-02-22 10:08:33,0.002s,PASSED
"jse.executeScript(""arguments[0].click()"", ele)",Chrome 72.0.3626.109,,2019-02-22 10:08:33,2019-02-22 10:08:33,0.056s,PASSED
Thread.sleep(3000),Chrome 72.0.3626.109,,2019-02-22 10:08:33,2019-02-22 10:08:36,3.004s,PASSED
"bigBasketLogo = driver.findElement(By.xpath(""//div[@id='st-trigger-effects']/a[@title='Bigbasket']""))",Chrome 72.0.3626.109,,2019-02-22 10:08:36,2019-02-22 10:08:36,0.239s,PASSED
"jse.executeScript(""arguments[0].click()"", bigBasketLogo)",Chrome 72.0.3626.109,,2019-02-22 10:08:36,2019-02-22 10:08:40,3.968s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.109,,2019-02-22 10:08:40,2019-02-22 10:08:40,0.071s,PASSED
Thread.sleep(1000),Chrome 72.0.3626.109,,2019-02-22 10:08:40,2019-02-22 10:08:41,1.005s,PASSED
"click(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/noOfItemInBasket""))",Chrome 72.0.3626.109,,2019-02-22 10:08:41,2019-02-22 10:08:42,0.742s,PASSED
"noOfItemInBasket = getText(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/noOfItemInBasket""))",Chrome 72.0.3626.109,,2019-02-22 10:08:42,2019-02-22 10:08:42,0.037s,PASSED
"println(""no Of Item In Basket ..."" + noOfItemInBasket)",Chrome 72.0.3626.109,,2019-02-22 10:08:42,2019-02-22 10:08:42,0.001s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/div_ QuantityAddRemove""), 10)",Chrome 72.0.3626.109,,2019-02-22 10:08:42,2019-02-22 10:08:43,1.086s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/div_ProductPriceRs""), 10)",Chrome 72.0.3626.109,,2019-02-22 10:08:43,2019-02-22 10:08:43,0.028s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/SubTotalInRs""), 10)",Chrome 72.0.3626.109,,2019-02-22 10:08:43,2019-02-22 10:08:43,0.023s,PASSED
"price = getText(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/SubTotalInRs""))",Chrome 72.0.3626.109,,2019-02-22 10:08:43,2019-02-22 10:08:43,0.040s,PASSED
"println(""Price is : "" + price)",Chrome 72.0.3626.109,,2019-02-22 10:08:43,2019-02-22 10:08:43,0.001s,PASSED
closeBrowser(),Chrome 72.0.3626.109,,2019-02-22 10:08:43,2019-02-22 10:08:43,0.212s,PASSED
Start listener action : sampleAfterTestCase,Chrome 72.0.3626.109,,2019-02-22 10:08:43,2019-02-22 10:08:43,0.003s,PASSED
,,,,,,
Test Cases/BigBasket/BasketToCheckout,Chrome 72.0.3626.109,,2019-02-22 10:08:43,2019-02-22 10:09:24,40.398s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 72.0.3626.109,,2019-02-22 10:08:43,2019-02-22 10:08:43,0.006s,PASSED
"openBrowser("""")",Chrome 72.0.3626.109,,2019-02-22 10:08:44,2019-02-22 10:08:45,1.566s,PASSED
"navigateToUrl(""https://www.bigbasket.com/"")",Chrome 72.0.3626.109,,2019-02-22 10:08:45,2019-02-22 10:08:51,5.365s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/a_Login""))",Chrome 72.0.3626.109,,2019-02-22 10:08:51,2019-02-22 10:08:51,0.335s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_OR_email""), ""nivedita.hbti@gmail.com"")",Chrome 72.0.3626.109,,2019-02-22 10:08:51,2019-02-22 10:08:52,1.069s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Please enter valid email""), ""LqVTzjb8H0GS29zWb5N07g=="")",Chrome 72.0.3626.109,,2019-02-22 10:08:52,2019-02-22 10:08:52,0.389s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/button_LOGIN""))",Chrome 72.0.3626.109,,2019-02-22 10:08:52,2019-02-22 10:08:53,0.158s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""), 15)",Chrome 72.0.3626.109,,2019-02-22 10:08:53,2019-02-22 10:08:56,3.591s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Shop for Rs.or moreand g""), ""Daal"")",Chrome 72.0.3626.109,,2019-02-22 10:08:56,2019-02-22 10:08:57,0.484s,PASSED
Thread.sleep(1000),Chrome 72.0.3626.109,,2019-02-22 10:08:57,2019-02-22 10:08:58,1.005s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.109,,2019-02-22 10:08:58,2019-02-22 10:08:58,0.008s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/SearchIcon""))",Chrome 72.0.3626.109,,2019-02-22 10:08:58,2019-02-22 10:09:02,4.241s,PASSED
waitForPageLoad(10),Chrome 72.0.3626.109,,2019-02-22 10:09:02,2019-02-22 10:09:02,0.059s,PASSED
"scrollToElement(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/btn_ADD_item""), 10)",Chrome 72.0.3626.109,,2019-02-22 10:09:02,2019-02-22 10:09:05,3.268s,PASSED
"ele = findWebElements(findTestObject(""Object Repository/BigBasket/Basket/ADD button""), 15).get(1)",Chrome 72.0.3626.109,This is ADD button in Key word search results to add product to basket,2019-02-22 10:09:05,2019-02-22 10:09:05,0.070s,PASSED
"println(""ele............."" + ele)",Chrome 72.0.3626.109,,2019-02-22 10:09:05,2019-02-22 10:09:05,0.001s,PASSED
driver = getWebDriver(),Chrome 72.0.3626.109,,2019-02-22 10:09:05,2019-02-22 10:09:05,0.001s,PASSED
jse = driver,Chrome 72.0.3626.109,,2019-02-22 10:09:05,2019-02-22 10:09:05,0.000s,PASSED
"jse.executeScript(""arguments[0].click()"", ele)",Chrome 72.0.3626.109,,2019-02-22 10:09:05,2019-02-22 10:09:05,0.060s,PASSED
Thread.sleep(3000),Chrome 72.0.3626.109,,2019-02-22 10:09:05,2019-02-22 10:09:08,3.003s,PASSED
"bigBasketLogo = driver.findElement(By.xpath(""//div[@id='st-trigger-effects']/a[@title='Bigbasket']""))",Chrome 72.0.3626.109,,2019-02-22 10:09:08,2019-02-22 10:09:08,0.028s,PASSED
"jse.executeScript(""arguments[0].click()"", bigBasketLogo)",Chrome 72.0.3626.109,,2019-02-22 10:09:08,2019-02-22 10:09:11,2.422s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.109,,2019-02-22 10:09:11,2019-02-22 10:09:11,0.046s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""))",Chrome 72.0.3626.109,,2019-02-22 10:09:11,2019-02-22 10:09:11,0.346s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/a_My Basket No Items""))",Chrome 72.0.3626.109,,2019-02-22 10:09:11,2019-02-22 10:09:23,11.410s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.109,,2019-02-22 10:09:23,2019-02-22 10:09:23,0.008s,PASSED
"items = getText(findTestObject(""Object Repository/BigBasket/Basket_CheckingOut/Page_Best Online Grocery Store in I/Basket_CountNumberOfItemsinBasket""))",Chrome 72.0.3626.109,,2019-02-22 10:09:23,2019-02-22 10:09:23,0.053s,PASSED
count = Integer.parseInt(items.trim()),Chrome 72.0.3626.109,,2019-02-22 10:09:23,2019-02-22 10:09:23,0.001s,PASSED
"println(""Count is : "" + count)",Chrome 72.0.3626.109,,2019-02-22 10:09:23,2019-02-22 10:09:23,0.001s,PASSED
SubTotal_Calculated = 0,Chrome 72.0.3626.109,,2019-02-22 10:09:23,2019-02-22 10:09:23,0.000s,PASSED
"for ([i = 0, i < count, (i++)])",Chrome 72.0.3626.109,,2019-02-22 10:09:23,2019-02-22 10:09:23,0.430s,PASSED
"println(""calculated Subtotal is ....."" + SubTotal_Calculated)",Chrome 72.0.3626.109,,2019-02-22 10:09:23,2019-02-22 10:09:23,0.001s,PASSED
"Subtotal = Double.parseDouble("", """").trim())",Chrome 72.0.3626.109,,2019-02-22 10:09:23,2019-02-22 10:09:23,0.040s,PASSED
assert Subtotal == SubTotal_Calculated,Chrome 72.0.3626.109,,2019-02-22 10:09:23,2019-02-22 10:09:23,0.000s,PASSED
"scrollToElement(findTestObject(""BigBasket/Basket/CHECKOUT""), 15)",Chrome 72.0.3626.109,,2019-02-22 10:09:23,2019-02-22 10:09:23,0.047s,PASSED
"findWebElement(findTestObject(""BigBasket/Basket/CHECKOUT""), 15).click()",Chrome 72.0.3626.109,,2019-02-22 10:09:23,2019-02-22 10:09:23,0.132s,PASSED
closeBrowser(),Chrome 72.0.3626.109,,2019-02-22 10:09:23,2019-02-22 10:09:24,0.207s,PASSED
Start listener action : sampleAfterTestCase,Chrome 72.0.3626.109,,2019-02-22 10:09:24,2019-02-22 10:09:24,0.002s,PASSED
,,,,,,
Test Cases/BigBasket/CheckOut,Chrome 72.0.3626.109,,2019-02-22 10:09:24,2019-02-22 10:10:10,46.493s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 72.0.3626.109,,2019-02-22 10:09:24,2019-02-22 10:09:24,0.009s,PASSED
"openBrowser("""")",Chrome 72.0.3626.109,,2019-02-22 10:09:24,2019-02-22 10:09:26,1.518s,PASSED
"navigateToUrl(""https://www.bigbasket.com/"")",Chrome 72.0.3626.109,,2019-02-22 10:09:26,2019-02-22 10:09:32,6.228s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/a_Login""))",Chrome 72.0.3626.109,,2019-02-22 10:09:32,2019-02-22 10:09:32,0.248s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_OR_email""), ""nivedita.hbti@gmail.com"")",Chrome 72.0.3626.109,,2019-02-22 10:09:32,2019-02-22 10:09:33,1.173s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Please enter valid email""), ""LqVTzjb8H0GS29zWb5N07g=="")",Chrome 72.0.3626.109,,2019-02-22 10:09:33,2019-02-22 10:09:33,0.314s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/button_LOGIN""))",Chrome 72.0.3626.109,,2019-02-22 10:09:33,2019-02-22 10:09:34,0.156s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""), 15)",Chrome 72.0.3626.109,,2019-02-22 10:09:34,2019-02-22 10:09:37,3.542s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Shop for Rs.or moreand g""), ""Daal"")",Chrome 72.0.3626.109,,2019-02-22 10:09:37,2019-02-22 10:09:38,0.476s,PASSED
Thread.sleep(1000),Chrome 72.0.3626.109,,2019-02-22 10:09:38,2019-02-22 10:09:39,1.001s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.109,,2019-02-22 10:09:39,2019-02-22 10:09:39,0.577s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/SearchIcon""))",Chrome 72.0.3626.109,,2019-02-22 10:09:39,2019-02-22 10:09:43,3.844s,PASSED
waitForPageLoad(10),Chrome 72.0.3626.109,,2019-02-22 10:09:43,2019-02-22 10:09:43,0.063s,PASSED
"scrollToElement(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/btn_ADD_item""), 10)",Chrome 72.0.3626.109,,2019-02-22 10:09:43,2019-02-22 10:09:46,2.946s,PASSED
"ele = findWebElements(findTestObject(""Object Repository/BigBasket/Basket/ADD button""), 15).get(1)",Chrome 72.0.3626.109,This is ADD button in Key word search results to add product to basket,2019-02-22 10:09:46,2019-02-22 10:09:46,0.096s,PASSED
"println(""ele............."" + ele)",Chrome 72.0.3626.109,,2019-02-22 10:09:46,2019-02-22 10:09:46,0.001s,PASSED
driver = getWebDriver(),Chrome 72.0.3626.109,,2019-02-22 10:09:46,2019-02-22 10:09:46,0.001s,PASSED
jse = driver,Chrome 72.0.3626.109,,2019-02-22 10:09:46,2019-02-22 10:09:46,0.001s,PASSED
"jse.executeScript(""arguments[0].click()"", ele)",Chrome 72.0.3626.109,,2019-02-22 10:09:46,2019-02-22 10:09:46,0.128s,PASSED
Thread.sleep(3000),Chrome 72.0.3626.109,,2019-02-22 10:09:46,2019-02-22 10:09:49,3.005s,PASSED
"bigBasketLogo = driver.findElement(By.xpath(""//div[@id='st-trigger-effects']/a[@title='Bigbasket']""))",Chrome 72.0.3626.109,,2019-02-22 10:09:49,2019-02-22 10:09:50,0.232s,PASSED
"jse.executeScript(""arguments[0].click()"", bigBasketLogo)",Chrome 72.0.3626.109,,2019-02-22 10:09:50,2019-02-22 10:09:52,2.320s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.109,,2019-02-22 10:09:52,2019-02-22 10:09:52,0.030s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""))",Chrome 72.0.3626.109,,2019-02-22 10:09:52,2019-02-22 10:09:52,0.463s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/a_My Basket No Items""))",Chrome 72.0.3626.109,,2019-02-22 10:09:52,2019-02-22 10:10:05,13.108s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.109,,2019-02-22 10:10:05,2019-02-22 10:10:05,0.008s,PASSED
"scrollToElement(findTestObject(""BigBasket/Basket/CHECKOUT""), 15)",Chrome 72.0.3626.109,,2019-02-22 10:10:05,2019-02-22 10:10:06,0.050s,PASSED
"findWebElement(findTestObject(""BigBasket/Basket/CHECKOUT""), 15).click()",Chrome 72.0.3626.109,,2019-02-22 10:10:06,2019-02-22 10:10:06,0.142s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.109,,2019-02-22 10:10:06,2019-02-22 10:10:06,0.041s,PASSED
"verifyElementPresent(findTestObject(""BigBasket/Checkout/Checkout_DeliveryAddressIcon""), 15)",Chrome 72.0.3626.109,,2019-02-22 10:10:06,2019-02-22 10:10:08,2.446s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/BigBasket/Checkout/Checkout_DeliveryAddressHeading""), 15)",Chrome 72.0.3626.109,,2019-02-22 10:10:08,2019-02-22 10:10:08,0.048s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/BigBasket/Checkout/Checkout_DeliveryAddress""), 15)",Chrome 72.0.3626.109,,2019-02-22 10:10:08,2019-02-22 10:10:08,0.031s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/BigBasket/Checkout/Checkout_Button_Change""), 15)",Chrome 72.0.3626.109,,2019-02-22 10:10:08,2019-02-22 10:10:08,0.026s,PASSED
"verifyElementPresent(findTestObject(""Page_Best Online Grocery Store in I/span_Default Address""), 10)",Chrome 72.0.3626.109,,2019-02-22 10:10:08,2019-02-22 10:10:08,0.021s,PASSED
"verifyElementPresent(findTestObject(""Page_Best Online Grocery Store in I/div_Default Address    Home - ""), 10)",Chrome 72.0.3626.109,,2019-02-22 10:10:08,2019-02-22 10:10:09,0.399s,FAILED
"verifyElementPresent(findTestObject(""Page_Best Online Grocery Store in I/div_Default Delivery Option   ""), 10)",Chrome 72.0.3626.109,,2019-02-22 10:10:09,2019-02-22 10:10:09,0.306s,FAILED
"click(findTestObject(""Object Repository/Page_Best Online Grocery Store in I/span_Note Selecting the slot m""))",Chrome 72.0.3626.109,,2019-02-22 10:10:09,2019-02-22 10:10:10,0.885s,FAILED
closeBrowser(),Chrome 72.0.3626.109,,2019-02-22 10:10:10,2019-02-22 10:10:10,0.211s,FAILED
Start listener action : sampleAfterTestCase,Chrome 72.0.3626.109,,2019-02-22 10:10:10,2019-02-22 10:10:10,0.001s,PASSED
