Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
if (listInvoiceDate.size() != listParticularsInvoiceID.size()),Chrome 74.0.3729.169,,2019-06-17 13:51:25,2019-06-17 13:51:25,0.001s,PASSED
"for ([i = 0, i < listParticularsInvoiceID.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 13:51:25,2019-06-17 13:51:25,0.237s,PASSED
"listDueDate = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_DueDate""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:51:25,2019-06-17 13:51:25,0.031s,PASSED
if (listInvoiceDate.size() != listDueDate.size()),Chrome 74.0.3729.169,,2019-06-17 13:51:25,2019-06-17 13:51:25,0.001s,PASSED
"for ([i = 0, i < listDueDate.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 13:51:25,2019-06-17 13:51:25,0.278s,PASSED
"listStatus = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_Status""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:51:25,2019-06-17 13:51:26,0.021s,PASSED
if (listInvoiceDate.size() != listStatus.size()),Chrome 74.0.3729.169,,2019-06-17 13:51:26,2019-06-17 13:51:26,0.002s,PASSED
"for ([i = 0, i < listStatus.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 13:51:26,2019-06-17 13:51:26,0.067s,PASSED
"listAmountDueCurrType = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_AmountDueCurrencyType""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:51:26,2019-06-17 13:51:26,0.022s,PASSED
"for ([i = 0, i < listAmountDueCurrType.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 13:51:26,2019-06-17 13:51:26,0.188s,PASSED
"listAmountDue = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_AmountDue""), 10)",Chrome 74.0.3729.169,,2019-06-17 13:51:26,2019-06-17 13:51:26,0.023s,PASSED
"for ([i = 0, i < listAmountDue.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 13:51:26,2019-06-17 13:51:26,0.204s,ERROR
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-17 13:51:26,2019-06-17 13:51:26,0.004s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-17 13:51:26,2019-06-17 13:51:27,1.087s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-17 13:51:26,2019-06-17 13:51:26,0.002s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-17 13:51:26,2019-06-17 13:51:26,0.082s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-17 13:51:26,2019-06-17 13:51:27,0.684s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-17 13:51:27,2019-06-17 13:51:27,0.171s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-17 13:51:27,2019-06-17 13:51:27,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-17 13:51:27,2019-06-17 13:51:27,0.003s,PASSED
