Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
if (listInvoiceDate.size() != listDueDate.size()),Chrome 74.0.3729.169,,2019-06-12 16:23:07,2019-06-12 16:23:07,0.001s,PASSED
"for ([i = 0, i < listDueDate.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-12 16:23:07,2019-06-12 16:23:08,0.272s,PASSED
"listStatus = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_Status""), 10)",Chrome 74.0.3729.169,,2019-06-12 16:23:08,2019-06-12 16:23:08,0.027s,PASSED
if (listInvoiceDate.size() != listStatus.size()),Chrome 74.0.3729.169,,2019-06-12 16:23:08,2019-06-12 16:23:08,0.002s,PASSED
"for ([i = 0, i < listStatus.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-12 16:23:08,2019-06-12 16:23:08,0.049s,PASSED
"listAmountDueCurrType = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_AmountDueCurrencyType""), 10)",Chrome 74.0.3729.169,,2019-06-12 16:23:08,2019-06-12 16:23:08,0.020s,PASSED
"for ([i = 0, i < listAmountDueCurrType.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-12 16:23:08,2019-06-12 16:23:08,0.173s,PASSED
"listAmountDue = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_AmountDue""), 10)",Chrome 74.0.3729.169,,2019-06-12 16:23:08,2019-06-12 16:23:08,0.025s,PASSED
"for ([i = 0, i < listAmountDue.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-12 16:23:08,2019-06-12 16:23:08,0.161s,FAILED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-12 16:23:08,2019-06-12 16:23:08,0.003s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-12 16:23:08,2019-06-12 16:23:09,1.156s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-12 16:23:08,2019-06-12 16:23:08,0.002s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-12 16:23:08,2019-06-12 16:23:09,0.103s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-12 16:23:09,2019-06-12 16:23:09,0.644s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-12 16:23:09,2019-06-12 16:23:09,0.166s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-12 16:23:09,2019-06-12 16:23:09,0.002s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-12 16:23:09,2019-06-12 16:23:09,0.003s,PASSED
