Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"listParticularsCompanyName = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_ParticularsCompanyName""), 10)",Chrome 74.0.3729.169,,2019-06-17 16:11:20,2019-06-17 16:11:20,0.050s,PASSED
if (listInvoiceDate.size() != listParticularsCompanyName.size()),Chrome 74.0.3729.169,,2019-06-17 16:11:20,2019-06-17 16:11:20,0.001s,PASSED
"for ([i = 0, i < listParticularsCompanyName.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 16:11:20,2019-06-17 16:11:20,0.217s,PASSED
"listParticularsInvoiceID = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_ParticularInvoiceId""), 10)",Chrome 74.0.3729.169,,2019-06-17 16:11:20,2019-06-17 16:11:20,0.027s,PASSED
if (listInvoiceDate.size() != listParticularsInvoiceID.size()),Chrome 74.0.3729.169,,2019-06-17 16:11:20,2019-06-17 16:11:20,0.001s,PASSED
"for ([i = 0, i < listParticularsInvoiceID.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 16:11:20,2019-06-17 16:11:20,0.250s,PASSED
"listDueDate = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_DueDate""), 10)",Chrome 74.0.3729.169,,2019-06-17 16:11:20,2019-06-17 16:11:21,0.032s,PASSED
if (listInvoiceDate.size() != listDueDate.size()),Chrome 74.0.3729.169,,2019-06-17 16:11:21,2019-06-17 16:11:21,0.001s,PASSED
formatter = new java.text.SimpleDateFormat(d MMM yyyy),Chrome 74.0.3729.169,,2019-06-17 16:11:21,2019-06-17 16:11:21,0.012s,PASSED
"for ([i = 0, i < listDueDate.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 16:11:21,2019-06-17 16:11:21,0.308s,PASSED
"listStatus = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_Status""), 10)",Chrome 74.0.3729.169,,2019-06-17 16:11:21,2019-06-17 16:11:21,0.024s,PASSED
if (listInvoiceDate.size() != listStatus.size()),Chrome 74.0.3729.169,,2019-06-17 16:11:21,2019-06-17 16:11:21,0.004s,PASSED
"for ([i = 0, i < listStatus.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 16:11:21,2019-06-17 16:11:21,0.084s,PASSED
"listAmountDueCurrType = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_AmountDueCurrencyType""), 10)",Chrome 74.0.3729.169,,2019-06-17 16:11:21,2019-06-17 16:11:21,0.030s,PASSED
"for ([i = 0, i < listAmountDueCurrType.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 16:11:21,2019-06-17 16:11:21,0.249s,PASSED
"listAmountDue = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_AmountDue""), 10)",Chrome 74.0.3729.169,,2019-06-17 16:11:21,2019-06-17 16:11:21,0.021s,PASSED
"for ([i = 0, i < listAmountDue.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-17 16:11:21,2019-06-17 16:11:22,0.255s,ERROR
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-17 16:11:22,2019-06-17 16:11:22,0.002s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-17 16:11:22,2019-06-17 16:11:23,1.199s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-17 16:11:22,2019-06-17 16:11:22,0.003s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-17 16:11:22,2019-06-17 16:11:22,0.097s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-17 16:11:22,2019-06-17 16:11:23,0.701s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-17 16:11:23,2019-06-17 16:11:23,0.202s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-17 16:11:23,2019-06-17 16:11:23,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-17 16:11:23,2019-06-17 16:11:23,0.007s,PASSED
