Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"listStatus = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_Status""), 10)",Chrome 74.0.3729.169,,2019-06-12 14:36:05,2019-06-12 14:36:05,0.024s,PASSED
"for ([i = 0, i < listStatus.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-12 14:36:05,2019-06-12 14:36:05,0.049s,PASSED
"listAmountDueCurrType = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_AmountDueCurrencyType""), 10)",Chrome 74.0.3729.169,,2019-06-12 14:36:05,2019-06-12 14:36:05,0.019s,PASSED
"for ([i = 0, i < listAmountDueCurrType.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-12 14:36:05,2019-06-12 14:36:06,0.163s,PASSED
"listAmountDue = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_AmountDue""), 10)",Chrome 74.0.3729.169,,2019-06-12 14:36:06,2019-06-12 14:36:06,0.026s,PASSED
"for ([i = 0, i < listAmountDue.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-12 14:36:06,2019-06-12 14:36:06,0.194s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-12 14:36:06,2019-06-12 14:36:06,0.002s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-12 14:36:06,2019-06-12 14:36:07,1.266s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-12 14:36:06,2019-06-12 14:36:06,0.005s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-12 14:36:06,2019-06-12 14:36:06,0.162s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-12 14:36:06,2019-06-12 14:36:07,0.671s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-12 14:36:07,2019-06-12 14:36:07,0.151s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-12 14:36:07,2019-06-12 14:36:07,0.002s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-12 14:36:07,2019-06-12 14:36:07,0.002s,PASSED
