Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"getText(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_Status"")).equalsIgnoreCase(""Status"")",Chrome 74.0.3729.169,,2019-06-13 12:40:13,2019-06-13 12:40:13,0.048s,PASSED
"getText(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableHeaders_AmountDue"")).equalsIgnoreCase(""Amount Due"")",Chrome 74.0.3729.169,,2019-06-13 12:40:13,2019-06-13 12:40:13,0.070s,PASSED
"listInvoiceDate = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_InvoiceDate""), 10)",Chrome 74.0.3729.169,,2019-06-13 12:40:13,2019-06-13 12:40:13,0.054s,PASSED
"for ([i = 0, i < listInvoiceDate.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-13 12:40:13,2019-06-13 12:40:13,0.239s,PASSED
"listParticularsCompanyName = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_ParticularsCompanyName""), 10)",Chrome 74.0.3729.169,,2019-06-13 12:40:13,2019-06-13 12:40:13,0.026s,PASSED
if (listInvoiceDate.size() != listParticularsCompanyName.size()),Chrome 74.0.3729.169,,2019-06-13 12:40:13,2019-06-13 12:40:13,0.000s,PASSED
"for ([i = 0, i < listParticularsCompanyName.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-13 12:40:13,2019-06-13 12:40:14,0.233s,PASSED
"listParticularsInvoiceID = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_ParticularInvoiceId""), 10)",Chrome 74.0.3729.169,,2019-06-13 12:40:14,2019-06-13 12:40:14,0.027s,PASSED
if (listInvoiceDate.size() != listParticularsInvoiceID.size()),Chrome 74.0.3729.169,,2019-06-13 12:40:14,2019-06-13 12:40:14,0.002s,PASSED
"for ([i = 0, i < listParticularsInvoiceID.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-13 12:40:14,2019-06-13 12:40:14,0.293s,PASSED
"listDueDate = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_DueDate""), 10)",Chrome 74.0.3729.169,,2019-06-13 12:40:14,2019-06-13 12:40:14,0.027s,PASSED
if (listInvoiceDate.size() != listDueDate.size()),Chrome 74.0.3729.169,,2019-06-13 12:40:14,2019-06-13 12:40:14,0.001s,PASSED
"for ([i = 0, i < listDueDate.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-13 12:40:14,2019-06-13 12:40:14,0.323s,PASSED
"listStatus = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_Status""), 10)",Chrome 74.0.3729.169,,2019-06-13 12:40:14,2019-06-13 12:40:14,0.027s,PASSED
if (listInvoiceDate.size() != listStatus.size()),Chrome 74.0.3729.169,,2019-06-13 12:40:14,2019-06-13 12:40:14,0.003s,PASSED
"for ([i = 0, i < listStatus.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-13 12:40:14,2019-06-13 12:40:14,0.071s,PASSED
"listAmountDueCurrType = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_AmountDueCurrencyType""), 10)",Chrome 74.0.3729.169,,2019-06-13 12:40:14,2019-06-13 12:40:14,0.027s,PASSED
"for ([i = 0, i < listAmountDueCurrType.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-13 12:40:14,2019-06-13 12:40:15,0.204s,PASSED
"listAmountDue = findWebElements(findTestObject(""Object Repository/Lemoney/Invoices/Receivables/tableRows_AmountDue""), 10)",Chrome 74.0.3729.169,,2019-06-13 12:40:15,2019-06-13 12:40:15,0.028s,PASSED
"for ([i = 0, i < listAmountDue.size(), (i++)])",Chrome 74.0.3729.169,,2019-06-13 12:40:15,2019-06-13 12:40:15,0.243s,PASSED
"var(url = ""apiserver.cw1p29kfimzt.ap-south-1.rds.amazonaws.com"")",Chrome 74.0.3729.169,,2019-06-13 12:40:15,2019-06-13 12:40:15,0.012s,FAILED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-13 12:40:15,2019-06-13 12:40:15,0.002s,PASSED
,,,,,,
Test Cases/Lemoney/Setup and TearDown/TearDown,Chrome 74.0.3729.169,,2019-06-13 12:40:15,2019-06-13 12:40:16,1.260s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-13 12:40:15,2019-06-13 12:40:15,0.003s,PASSED
"mouseOver(findTestObject(""Lemoney/Setup/Logout/img_profileImage""))",Chrome 74.0.3729.169,,2019-06-13 12:40:15,2019-06-13 12:40:15,0.100s,PASSED
"click(findTestObject(""Lemoney/Setup/Logout/Logout""))",Chrome 74.0.3729.169,,2019-06-13 12:40:15,2019-06-13 12:40:16,0.660s,PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-06-13 12:40:16,2019-06-13 12:40:16,0.162s,PASSED
Start tear down : tearDown,Chrome 74.0.3729.169,,2019-06-13 12:40:16,2019-06-13 12:40:16,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 74.0.3729.169,,2019-06-13 12:40:16,2019-06-13 12:40:16,0.007s,PASSED
